name,lat,lon
Casal del Villar,41.681576,2.170028
La Marineta,41.580292,2.24666
Mas de Palaud\u00e0ries,41.607941,2.200055
Torre de Seva,41.627310,2.296850
Torre del Pla,41.62165,2.23936
Pont de Can Coca,41.747111,2.402194
Pont Rom\u00e0,41.635806,2.160278
Castell de Bell-lloc,41.625942,2.335301
Castell de Castellnou de Llinars ,41.640312,2.403332
Castell de Castellvell del Far,41.626678,2.407449
Castell de Cru\u00eflles,41.780396,2.255802
Castell de Fluvi\u00e0,41.722111,2.414608
Castell de La Roca del Vall\u00e8s ,41.591583,2.328267
Castell de Montbui,41.664078,2.177294
Castell de Montcl\u00fas,41.722553,2.432334
Castell de Montmany,41.721531,2.250239
Castell de Montorn\u00e8s,41.527554,2.272123
Castell de Samal\u00fas,41.691194,2.314028
Muralla de Caldes de Montbui,41.635861,2.160611
Can Coll,41.584953,2.240015
Can Vilar,41.636845,2.504156
La Bessa,41.790861,2.364444
La Torre,41.675278,2.204444
Mas de la Torre,41.606330,2.354070
Torrassa del moro,41.618763,2.386031
Torre de Ca l\u2019Aymar (Can Casquet),41.691444,2.494750
Torre de Can Moragues,41.569103,2.239897
Torre de Cararac,41.648194,2.168389
Torre de la For\u00e7a,41.691500,2.494056
Torre de la Pres\u00f3,41.635212,2.163086
Torre de Pin\u00f3s,41.613976,2.299715
Torre de telegrafia \u00f2ptica del Puiggraci\u00f3s,41.706104,2.248509
Torre del campanar de Santa Maria de Palautordera ,41.692711,2.44463
Torre del Palau Comtal,41.683987,2.388156
Torre del tel\u00e8graf de Montorn\u00e8s del Vall\u00e8s,41.540778,2.250356
Torre d\u2019en Malla,41.563915,2.211277
Torre Marata,41.646389,2.323194
Torre Roja,41.633072,2.143511
Torre sense identificar,41.651861,2.159500
Capella de la Mare de D\u00e9u del Pla ,41.658472,2.323472
Capella de Sant Baldiri,41.60687,2.23585
Capella de Sant Bartomeu,41.562417,2.343306
Capella de Sant Corneli i Sant Cebri\u00e0,41.638583,2.356516
Capella de Sant Iscle i Santa Vict\u00f2ria de Can Guilla,41.668290,2.306540
Capella de Sant Mart\u00ed de Pascol,41.641028,2.140806
Capella de Sant Miquel de Martres,41.638111,2.190056
Capella de Sant Salvador d\u2019Aven\u00e7\u00f3 ,41.766090,2.264100
Capella de Santa Maria de Malanyanes,41.593500,2.355917
Capella de Santa Maria del Cam\u00ed,41.671028,2.286417
Capella de Santa Maria del Villar,41.681642,2.171591
Capella de Santa Susanna,41.634083,2.160944
Ermita de la Mare de D\u00e9u de la Miseric\u00f2rdia i de Sant Roc,41.746972,2.403833
Ermita de la Mare de D\u00e9u del Remei,41.641583,2.162472
Ermita de Sant Guillem,41.719750,2.468861
Ermita de Sant Mart\u00ed,41.777944,2.379889
Ermita de Sant Nicolau ,41.677667,2.260467
Ermita de Sant Pon\u00e7,41.692600,2.497450
Ermita de Sant Valeri\u00e0 de Robers,41.60429,2.21257
Ermita de Santa Anast\u00e0sia,41.770611,2.390528
Ermita de Santa Eug\u00e8nia,41.689640,2.321190
Capella de Santa Justa i Santa Rufina,41.62551,2.248336
Esgl\u00e9sia de Sant Bartomeu de Mont-ras,41.695306,2.234917
Esgl\u00e9sia de Sant Crist\u00f2fol de Fogars,41.735083,2.453833
Esgl\u00e9sia de Sant Crist\u00f2fol,41.593024,2.231135
Esgl\u00e9sia de Sant Esteve d&#8217;Olzinelles ,41.665611,2.512861
Esgl\u00e9sia de Sant Esteve de la Costa,41.745889,2.418222
Esgl\u00e9sia de Sant Esteve del Coll,41.617356,2.375614
Esgl\u00e9sia de Sant Juli\u00e0 del Montseny ,41.759516,2.394828
Esgl\u00e9sia de Sant Juli\u00e0,41.61091,2.23813
Esgl\u00e9sia de Sant Lloren\u00e7 de Vilardell,41.694361,2.520500
Esgl\u00e9sia de Sant Mamet,41.670530,2.329310
Esgl\u00e9sia de Sant Mart\u00ed d&#8217;Aiguafreda de Dalt,41.788583,2.257528
Esgl\u00e9sia de Sant Mart\u00ed de Mosqueroles,41.728100,2.443270
Esgl\u00e9sia de Sant Mart\u00ed de Perteg\u00e0s,41.693472,2.489639
Esgl\u00e9sia de Sant Mart\u00ed,41.638111,2.190056
Esgl\u00e9sia de Sant Pere de Bigues,41.677694,2.221667
Esgl\u00e9sia de Sant Sebasti\u00e0 de Montmajor,41.664278,2.118778
Esgl\u00e9sia de Santa Coloma de Marata,41.646472,2.322361
Esgl\u00e9sia de Santa Eul\u00e0lia de Corr\u00f3 d\u2019Avall,41.627310,2.296850
Esgl\u00e9sia de Santa Magdalena de Mosqueroles,41.724806,2.436472
Esgl\u00e9sia de Santa Maria de Gallecs,41.563119,2.196297
Esgl\u00e9sia de Santa Maria de Llerona,41.649721,2.300164
Esgl\u00e9sia de Santa Maria de l\u2019Esperan\u00e7a,41.718028,2.547639
Esgl\u00e9sia parroquial de Sant Andreu,41.688817,2.313242
Esgl\u00e9sia parroquial de Sant Esteve,41.685222,2.286194
Esgl\u00e9sia parroquial de Sant Feliu,41.624620,2.277965
Esgl\u00e9sia parroquial de Sant Gen\u00eds,41.673889,2.259694
Esgl\u00e9sia parroquial de Sant Joan,41.724730,2.463840
Esgl\u00e9sia parroquial de Sant Mu\u00e7 ,41.693300,2.354730
Esgl\u00e9sia parroquial de Sant Vicen\u00e7 del Fai,41.698889,2.198500
Esgl\u00e9sia parroquial de Santa Agn\u00e8s de Malanyanes,41.604970,2.354450
Esgl\u00e9sia parroquial de Santa Maria,41.632472,2.162417
Esgl\u00e9sia parroquial de Santa Maria,41.638570,2.356200
Santuari de la Verge de la Salut,41.688972,2.314000
Esgl\u00e9sia de Sant Esteve de la Doma,41.686250,2.277861
Casal de Vilalba,41.630708,2.349447
Emp\u00faries,42.134722,3.120556
Estany de la Guinardera,41.485194,2.056472
Museu d\u2019Hist\u00f2ria,41.634333,2.161389
Refugi antiaeri de la Garriga,41.684680,2.289018
Termes romanes,41.634500,2.161583
